Timestamp,SnapshotIndex,ModbusValid,DAQValid,DAQRunning,ECUValid,Modbus_0,Modbus_1,Modbus_2,DAQ_0,DAQ_1,DAQ_2,DAQ_3,DAQ_4,ECU_Throttle,ECU_EngineSpeed,ECU_CylinderTemp,ECU_ExhaustTemp,ECU_AxleTemp,ECU_FuelPressure,ECU_IntakeTemp,ECU_AtmPressure,ECU_FlightTime,Custom_0,Custom_1,Custom_2,Custom_3,Custom_4
77.700,725,1,1,1,0,18426.1440,37838.9019,9028.8865,-0.008726,-0.013659,-0.018592,-0.013659,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
77.800,726,1,1,1,0,18426.1440,37838.9019,9028.8800,-0.008726,-0.008726,-0.018592,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
77.900,727,1,1,1,0,18426.1440,37838.9019,9028.8768,-0.008726,-0.013659,-0.018592,0.015940,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
78.000,728,1,1,1,0,18426.1440,37810.2816,9028.8753,-0.008726,-0.008726,-0.018592,0.006074,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
78.100,729,1,1,1,0,18426.1440,37825.8723,9028.8749,-0.008726,-0.013659,-0.018592,0.015940,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
78.300,730,1,1,1,0,18426.1440,37802.0099,9034.4223,-0.013659,-0.018592,-0.028458,0.015940,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
78.400,731,1,1,1,0,18426.1440,37798.7300,9037.1752,-0.008726,-0.013659,-0.018592,0.015940,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
78.500,732,1,1,1,0,18426.1440,37797.3341,9038.3470,-0.008726,-0.013659,-0.018592,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
78.600,733,1,1,1,0,18426.1440,37796.7851,9038.8079,-0.008726,-0.013659,-0.018592,-0.018592,0.001141,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
78.700,734,1,1,1,0,18426.1440,37796.4767,9039.0668,-0.008726,-0.013659,-0.018592,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
78.800,735,1,1,1,0,18420.1678,37796.3900,9039.1396,-0.008726,-0.018592,-0.023525,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
78.900,736,1,1,1,0,18412.0303,37796.3554,9039.1687,-0.008726,-0.008726,-0.008726,0.006074,-0.013659,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
79.100,737,1,1,1,0,18406.5295,37796.3320,9039.1883,-0.003792,-0.013659,-0.018592,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
79.200,738,1,1,1,0,18405.7810,37796.3288,9034.9772,-0.003792,-0.013659,-0.018592,0.035673,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
79.300,739,1,1,1,0,18405.4664,37796.3275,9036.1239,-0.003792,-0.008726,-0.013659,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
79.400,740,1,1,1,0,18405.3398,37796.3269,9033.1805,-0.008726,-0.013659,-0.018592,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
79.500,741,1,1,1,0,18405.2775,37796.3267,9030.6666,-0.008726,-0.013659,-0.018592,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
79.600,742,1,1,1,0,18405.2536,37796.3266,9029.7030,-0.003792,-0.008726,-0.013659,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
79.700,743,1,1,1,0,18405.2398,37796.3265,9029.1440,-0.008726,-0.008726,-0.018592,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
79.800,744,1,1,1,0,18417.3068,37796.3265,9028.9884,-0.008726,-0.013659,-0.013659,0.015940,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
79.900,745,1,1,1,0,18422.1213,37796.3265,9028.9264,-0.008726,-0.013659,-0.013659,0.015940,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
80.000,746,1,1,1,0,18424.4567,37796.3265,9028.8963,-0.003792,-0.008726,-0.013659,-0.003792,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
80.100,747,1,1,1,0,18425.4253,37796.3265,9028.8838,0.001141,-0.008726,-0.013659,0.006074,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
80.200,748,1,1,1,0,18425.8194,37796.3265,9028.8787,-0.008726,-0.013659,-0.018592,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
80.300,749,1,1,1,0,18426.0058,37815.5164,9028.8763,-0.008726,-0.008726,-0.018592,0.020874,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
80.400,750,1,1,1,0,18426.0816,37810.7619,9028.8753,-0.003792,-0.008726,-0.013659,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
80.500,751,1,1,1,0,18426.1235,37801.0557,9028.8748,-0.003792,-0.013659,-0.018592,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
80.600,752,1,1,1,0,18420.2667,37798.3243,9031.7689,-0.003792,-0.008726,-0.023525,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
80.700,753,1,1,1,0,18416.9708,37797.2289,9035.8391,-0.008726,-0.013659,-0.018592,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
80.800,754,1,1,1,0,18422.2418,37796.7103,9037.7663,-0.003792,-0.008726,-0.008726,0.015940,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
80.900,755,1,1,1,0,18424.3814,37796.4999,9038.5485,-0.013659,-0.013659,-0.013659,-0.003792,0.006074,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
81.100,756,1,1,1,0,18425.8050,37796.3598,9039.0690,0.001141,-0.003792,-0.013659,0.011007,0.001141,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
81.200,757,1,1,1,0,18425.9996,37796.3407,9039.1401,-0.003792,-0.008726,-0.013659,-0.013659,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
81.300,758,1,1,1,0,18426.0834,37796.3324,9039.1708,-0.003792,-0.008726,-0.013659,0.035673,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
81.400,759,1,1,1,0,18426.1242,37796.3284,9039.1857,-0.003792,-0.013659,-0.013659,0.020874,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
81.500,760,1,1,1,0,18426.1350,37813.7049,9039.1896,-0.008726,-0.008726,-0.013659,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
81.600,761,1,1,1,0,18426.1402,37828.1671,9039.1915,-0.003792,-0.008726,-0.008726,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
81.700,762,1,1,1,0,18426.1427,37835.1429,9032.4861,-0.008726,-0.008726,-0.013659,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
81.800,763,1,1,1,0,18426.1434,37837.3252,9030.3892,-0.008726,-0.008726,-0.013659,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
81.900,764,1,1,1,0,18435.5634,37838.2351,9029.5151,-0.003792,-0.008726,-0.013659,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
82.100,765,1,1,1,0,18444.1922,37838.7351,9024.3451,-0.003792,-0.008726,-0.018592,0.015940,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
82.200,766,1,1,1,0,18432.5112,37838.8430,9020.6036,-0.008726,-0.008726,-0.013659,0.020874,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
82.300,767,1,1,1,0,18428.8349,37838.8770,9019.4260,-0.003792,-0.008726,-0.003792,0.015940,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
82.400,768,1,1,1,0,18427.2813,37819.7051,9018.9283,-0.008726,-0.013659,-0.018592,0.015940,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
82.500,769,1,1,1,0,18426.6618,37823.9575,9018.7299,-0.008726,-0.008726,-0.013659,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
82.600,770,1,1,1,0,18426.3628,37832.5851,9018.6341,-0.003792,-0.003792,-0.008726,-0.028458,0.006074,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
82.700,771,1,1,1,0,18426.2152,37836.8480,9018.5868,-0.003792,-0.008726,-0.008726,0.025807,0.001141,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
82.900,772,1,1,1,0,18426.1617,37838.3919,9018.5697,-0.003792,-0.008726,-0.013659,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
83.000,773,1,1,1,0,18426.1502,37838.7233,9018.5660,-0.008726,-0.013659,-0.013659,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
83.100,774,1,1,1,0,18426.1466,37838.8258,9018.5648,-0.008726,-0.013659,-0.013659,0.015940,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
83.200,775,1,1,1,0,18426.1452,37838.8673,9022.7258,-0.003792,-0.013659,-0.018592,0.020874,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
83.300,776,1,1,1,0,18426.1445,37838.8872,9026.2738,-0.003792,-0.013659,-0.018592,0.020874,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
83.400,777,1,1,1,0,18426.1442,37838.8957,9027.7753,-0.008726,-0.013659,-0.013659,0.015940,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
83.500,778,1,1,1,0,18426.1441,37838.8991,9028.3741,-0.008726,-0.008726,-0.018592,0.015940,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
83.600,779,1,1,1,0,18426.1440,37838.9010,9028.7118,-0.008726,-0.013659,-0.018592,0.020874,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
83.700,780,1,1,1,0,18426.1440,37838.9015,9028.8063,-0.023525,-0.028458,-0.033392,0.015940,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
83.800,781,1,1,1,0,18426.1440,37838.9017,9028.8432,-0.008726,-0.013659,-0.023525,0.011007,0.011007,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
83.900,782,1,1,1,0,18426.1440,37838.9018,9028.8613,-0.003792,-0.013659,-0.018592,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
84.000,783,1,1,1,0,18426.1440,37838.9019,9028.8686,-0.003792,-0.013659,-0.018592,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
84.100,784,1,1,1,0,18426.1440,37838.9019,9028.8720,-0.008726,-0.013659,-0.018592,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
84.200,785,1,1,1,0,18426.1440,37838.9019,9028.8735,-0.013659,-0.013659,-0.018592,0.015940,-0.033392,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
84.300,786,1,1,1,0,18426.1440,37838.9019,9028.8742,-0.003792,-0.008726,-0.013659,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
84.400,787,1,1,1,0,18421.1942,37838.9019,9031.3154,-0.008726,-0.013659,-0.018592,0.015940,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
84.500,788,1,1,1,0,18412.0265,37838.9019,9035.8389,-0.008726,-0.013659,-0.018592,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
84.600,789,1,1,1,0,18408.3250,37838.9019,9037.6662,-0.008726,-0.013659,-0.018592,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
84.700,790,1,1,1,0,18406.5299,37826.7342,9038.5526,0.020874,0.011007,-0.003792,0.011007,0.020874,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
84.900,791,1,1,1,0,18405.4858,37802.2493,9039.0682,-0.008726,-0.013659,-0.018592,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
85.000,792,1,1,1,0,18405.3481,37799.0225,9039.1361,-0.008726,-0.013659,-0.018592,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
85.100,793,1,1,1,0,18405.2817,37797.4659,9039.1689,-0.003792,-0.013659,-0.018592,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
85.200,794,1,1,1,0,18405.2489,37796.6968,9039.1851,-0.008726,-0.013659,-0.013659,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
85.300,795,1,1,1,0,18405.2403,37796.4938,9039.1894,-0.008726,-0.013659,-0.018592,0.015940,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
85.400,796,1,1,1,0,18405.2361,37796.3972,9039.1914,-0.008726,-0.013659,-0.018592,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
85.500,797,1,1,1,0,18405.2344,37796.3564,9039.1923,-0.013659,-0.013659,-0.018592,0.015940,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
85.600,798,1,1,1,0,18405.2337,37796.3401,9039.1926,-0.003792,-0.013659,-0.018592,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
85.700,799,1,1,1,0,18405.2334,37806.1545,9039.1928,-0.008726,-0.008726,-0.013659,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
85.800,800,1,1,1,0,18405.2332,37823.9932,9039.1929,-0.008726,-0.013659,-0.018592,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
85.900,801,1,1,1,0,18405.2332,37834.0914,9039.1929,-0.008726,-0.013659,-0.023525,0.015940,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
86.000,802,1,1,1,0,18405.2331,37846.9624,9039.1929,-0.003792,-0.013659,-0.018592,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
86.100,803,1,1,1,0,18405.2331,37865.5364,9039.1929,-0.013659,-0.018592,-0.028458,0.006074,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
86.200,804,1,1,1,0,18405.2331,37874.7573,9039.1929,-0.008726,-0.018592,-0.023525,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
86.300,805,1,1,1,0,18405.2331,37878.4359,9039.1929,-0.008726,-0.018592,-0.023525,0.020874,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
86.400,806,1,1,1,0,18405.2331,37880.5100,9039.1929,-0.018592,-0.018592,-0.023525,0.035673,-0.018592,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
86.500,807,1,1,1,0,18405.2331,37881.0869,9045.1535,-0.008726,-0.013659,-0.018592,0.006074,-0.013659,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
86.600,808,1,1,1,0,18405.2331,37881.3185,9041.8850,-0.008726,-0.013659,-0.018592,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
86.700,809,1,1,1,0,18405.2331,37881.4280,9044.5076,-0.003792,-0.013659,-0.023525,0.025807,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
86.800,810,1,1,1,0,18405.2331,37881.4751,9047.4158,-0.008726,-0.018592,-0.023525,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
86.900,811,1,1,1,0,18405.2331,37881.4936,9044.3850,-0.023525,-0.023525,-0.018592,0.011007,-0.038325,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
87.000,812,1,1,1,0,18405.2331,37881.5026,9041.3871,-0.008726,-0.013659,-0.023525,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
87.200,813,1,1,1,0,18405.2331,37881.5080,9031.8764,-0.008726,-0.018592,-0.018592,0.020874,-0.013659,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
87.300,814,1,1,1,0,18405.2331,37856.7682,9030.1335,-0.003792,-0.013659,-0.018592,0.006074,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
87.400,815,1,1,1,0,18413.8632,37845.1571,9029.3153,-0.008726,-0.013659,-0.018592,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
87.500,816,1,1,1,0,18420.9554,37841.5443,9029.0607,-0.008726,-0.013659,-0.023525,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
87.600,817,1,1,1,0,18423.9351,37840.0267,9028.9538,-0.008726,-0.008726,-0.018592,0.015940,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
87.700,818,1,1,1,0,18425.1384,37839.4140,9028.9106,-0.003792,-0.008726,-0.018592,0.020874,-0.018592,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
87.900,819,1,1,1,0,18425.9505,37839.0004,9028.8815,-0.013659,-0.018592,-0.018592,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
88.000,820,1,1,1,0,18426.0623,37838.9435,9028.8775,-0.003792,-0.013659,-0.018592,0.015940,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
88.100,821,1,1,1,0,18426.1068,37838.9208,9028.8759,-0.003792,-0.013659,-0.018592,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
88.200,822,1,1,1,0,18426.1283,37838.9099,9028.8751,-0.008726,-0.013659,-0.018592,0.011007,-0.013659,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
88.300,823,1,1,1,0,18426.1374,37838.9053,9028.8748,-0.008726,-0.013659,-0.013659,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
88.400,824,1,1,1,0,18426.1417,37838.9031,9028.8746,-0.013659,-0.018592,-0.018592,0.015940,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
88.500,825,1,1,1,0,18426.1430,37838.9024,9028.8746,-0.003792,-0.013659,-0.013659,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
88.600,826,1,1,1,0,18426.1436,37838.9021,9028.8745,-0.008726,-0.008726,-0.013659,0.015940,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
88.700,827,1,1,1,0,18426.1438,37838.9020,9028.8745,-0.008726,-0.008726,-0.018592,0.025807,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
88.800,828,1,1,1,0,18426.1439,37848.4775,9028.8745,-0.013659,-0.018592,-0.023525,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
88.900,829,1,1,1,0,18426.1440,37867.5459,9028.8745,-0.013659,-0.018592,-0.023525,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
89.000,830,1,1,1,0,18426.1440,37875.1532,9028.8745,-0.008726,-0.008726,-0.018592,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
89.100,831,1,1,1,0,18426.1440,37878.8404,9028.8745,-0.008726,-0.018592,-0.023525,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
89.200,832,1,1,1,0,18426.1440,37880.2850,9028.8745,-0.008726,-0.008726,-0.013659,0.015940,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
89.300,833,1,1,1,0,18426.1440,37880.9918,9028.8745,-0.008726,-0.013659,-0.018592,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
89.400,834,1,1,1,0,18426.1440,37881.2737,9028.8745,-0.008726,-0.013659,-0.018592,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
89.500,835,1,1,1,0,18426.1440,37852.6743,9028.8745,-0.003792,-0.013659,-0.013659,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
89.600,836,1,1,1,0,18426.1440,37844.7224,9028.8745,-0.008726,-0.013659,-0.013659,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
89.700,837,1,1,1,0,18426.1440,37841.5513,9028.8745,-0.008726,-0.013659,-0.013659,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
89.800,838,1,1,1,0,18426.1440,37840.0217,9028.8745,-0.008726,-0.013659,-0.013659,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
90.000,839,1,1,1,0,18426.1440,37839.1174,9028.8745,-0.008726,-0.013659,-0.013659,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
90.100,840,1,1,1,0,18426.1440,37838.9923,9028.8745,-0.018592,-0.018592,-0.018592,0.006074,-0.013659,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
90.200,841,1,1,1,0,18426.1440,37838.9431,9033.1330,-0.008726,-0.013659,-0.018592,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
90.300,842,1,1,1,0,18426.1440,37838.9194,9036.6129,-0.003792,-0.013659,-0.013659,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
90.400,843,1,1,1,0,18426.1440,37838.9099,9038.0176,-0.003792,-0.008726,-0.008726,0.015940,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
90.500,844,1,1,1,0,18426.1440,37838.9052,9038.6997,-0.003792,-0.008726,-0.013659,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
90.600,845,1,1,1,0,18426.1440,37838.9033,9041.3651,-0.003792,-0.008726,-0.013659,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
90.700,846,1,1,1,0,18426.1440,37838.9024,9046.6854,-0.003792,-0.008726,-0.013659,0.015940,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
90.800,847,1,1,1,0,18426.1440,37838.9021,9048.3220,0.011007,0.001141,-0.013659,0.015940,0.035673,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
90.900,848,1,1,1,0,18426.1440,37838.9020,9049.0132,-0.008726,-0.008726,-0.008726,0.020874,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
91.000,849,1,1,1,0,18426.1440,37838.9019,9049.2871,-0.003792,-0.013659,-0.013659,0.015940,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
91.100,850,1,1,1,0,18426.1440,37819.7156,9049.4211,-0.003792,-0.013659,-0.008726,0.015940,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
91.200,851,1,1,1,0,18426.1440,37824.3535,9049.4745,-0.003792,-0.008726,-0.013659,0.030740,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
91.300,852,1,1,1,0,18421.1942,37834.2048,9049.5048,-0.018592,-0.023525,-0.018592,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
91.400,853,1,1,1,0,18416.9266,37812.3338,9049.5131,-0.003792,-0.008726,-0.013659,0.025807,-0.013659,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
91.500,854,1,1,1,0,18421.9479,37826.8067,9049.5164,-0.003792,-0.008726,-0.013659,0.015940,0.020874,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
91.600,855,1,1,1,0,18424.3556,37833.7468,9049.5180,-0.003792,-0.013659,-0.018592,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
91.700,856,1,1,1,0,18425.3885,37817.7068,9049.5187,-0.003792,-0.008726,-0.013659,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
91.900,857,1,1,1,0,18409.1099,37819.4379,9049.5191,-0.008726,-0.013659,-0.028458,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
92.000,858,1,1,1,0,18407.0061,37829.9990,9049.5191,-0.008726,-0.008726,-0.018592,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
92.100,859,1,1,1,0,18405.9768,37835.1676,9049.5192,0.006074,0.001141,-0.013659,0.011007,0.001141,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
92.200,860,1,1,1,0,18405.4766,37837.6790,9049.5192,-0.008726,-0.013659,-0.018592,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
92.300,861,1,1,1,0,18405.3440,37838.3453,9049.5192,-0.003792,-0.013659,-0.013659,-0.008726,0.001141,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
92.400,862,1,1,1,0,18413.8156,37838.6666,9049.5192,-0.003792,-0.008726,-0.018592,0.006074,0.006074,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
92.500,863,1,1,1,0,18420.5744,37838.7956,9049.5192,-0.008726,-0.013659,-0.018592,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
92.600,864,1,1,1,0,18419.0709,37838.8566,9049.5192,-0.008726,-0.013659,-0.018592,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
92.700,865,1,1,1,0,18411.0397,37858.0615,9049.5192,-0.008726,-0.013659,-0.028458,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
92.800,866,1,1,1,0,18407.2662,37873.2980,9049.5192,-0.003792,-0.013659,-0.013659,0.011007,0.006074,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
92.900,867,1,1,1,0,18410.9163,37878.0403,9049.5192,-0.008726,-0.013659,-0.018592,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
93.000,868,1,1,1,0,18413.6223,37880.0422,9043.5590,-0.008726,-0.013659,-0.018592,0.001141,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
93.100,869,1,1,1,0,18413.9057,37863.4367,9041.1955,-0.008726,-0.013659,-0.018592,0.001141,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
